new_time,dla_stromverbrauch_kwh,dla_volume_out_m3_per_m,dla_master_ae1_pressure_bar,dla_volume_out_m3,ofen_zuschlaege_kg,ofen_metall_kg,ofen_g_koks_kg,ofen_f_koks_kg,ofen_abwaerme_nestle_5893_mw,ofen_abwaerme_energievernichtung_6004/05_mw,ofen_abwaerme_heizkessel_6300_mw,ofen_abwaerme_energievernichtung_6506-9_mw,pl2_stromverbrauch_kwh,pl2_kasten_anzahl,pl2_gießgewicht_kg,pl2_volume_m3_542000
2023-04-25 07:45:00,0.07882209914899366,,,,0.34441920702168627,0.5320124345259288,0.16562647154760501,0.05034645420763154,0.1591416883501914,-1.875,0.1576155334125627,0.05226575031389488,0.05745353334644042,0.8333333333333334,0.4955278742086992,0.6637691413554353
2023-04-25 08:00:00,0.08714305011481832,,,,0.5165244151853022,0.8059402062639068,0.24523586550633253,0.08206123638091936,0.14772065307210355,-1.85,0.2689439734685247,0.06398048745321615,0.05931030444938288,0.875,0.5212425975086789,0.6888361045130642
2023-04-25 08:15:00,0.08275563960556531,,,,0.43911745329149565,0.6901575115377792,0.21326286387346943,0.07002159952705704,0.1468648935884512,-2.05,0.28304291569783413,0.07682164162516447,0.05739364447877447,0.875,0.5209362875229733,0.6863091929044322
2023-04-25 08:30:00,0.07851951911387275,,,,0.4167031337106253,0.6581793219183127,0.2009315100805202,0.06794046397428137,0.12647089424550914,-2.4,0.43281092466200766,0.1403515622653298,0.05861974472618793,0.875,0.5213498060036758,0.6782230757568101
2023-04-25 08:45:00,0.08109144941240037,,,,0.4115563057801349,0.645989869551857,0.19710964725649208,0.06832550484463704,0.12042703381004788,-2.775,0.33799123494114164,0.08808581195143492,0.05937350846495813,0.875,0.5211098631815397,0.6911103249608328
2023-04-25 09:00:00,0.05991084695393759,,,,0.3636650632672669,0.5738336217084028,0.1734955919875224,0.0609472467278546,0.17330901741426405,-2.525,0.47083581879876885,0.12413115699550036,0.059219282018742596,0.7083333333333334,0.4219062691443742,0.6971749128215494
2023-04-25 09:15:00,0.05537214642712414,,,,0.33202659753902414,0.5187688551722005,0.15729850336579085,0.05481219855615896,0.2830275307001049,-2.1,0.35939001795843417,0.05744726866397929,0.05296583131461546,0.625,0.31338574637533184,0.44220953151058773
2023-04-25 09:30:00,0.05824665676077266,,,,0.33061627537400656,0.5201666128457112,0.15685348252550652,0.04922593818276114,0.04994034576476119,-2.2,0.20735574215551464,0.03604534504406544,0.038611960110280986,0.125,0.06116499897896671,0.3201597008136655
2023-04-25 09:45:00,0.055826016479805486,,,,0.3097270643295293,0.4881463399856902,0.14085239370996844,0.04844629847549583,0.05915353493659362,-2.55,0.46340808484832824,0.03874874592237035,0.028910756301160183,0.0,0.0,0.12735634507504925
2023-04-25 10:00:00,0.0649034175334324,,,,0.27511381030351706,0.42700375031211907,0.1311011204549568,0.04203039733266448,0.0408477504268932,-2.775,0.5300404224886602,0.04685894855728507,0.031579090025987265,0.08333333333333333,0.04023381662242189,0.1392328296356193
2023-04-25 10:15:00,0.08275563960556531,,,,0.38234263169789334,0.5910816954147392,0.17521980412483718,0.05739912726013305,0.03941701954025851,-2.85,0.1722465111976951,0.04888649921601375,0.061153094276360016,0.7916666666666666,0.33691035327751684,0.6029211098195784
2023-04-25 10:30:00,0.08668918006213697,,,,0.428724388120138,0.6680681143705895,0.20068165669476198,0.0636269754455183,0.09853817612272173,-2.425,0.16533004897199616,0.05204046690736948,0.06298341626446084,0.875,0.3776291607106392,0.6746853995047253
2023-04-25 10:45:00,0.08638660002701608,,,,0.4350713209078681,0.6921106945879946,0.2087840762443753,0.07156346400411662,0.24715376787561735,-2.625,0.2587022890189321,0.03717176207669248,0.06361134851954305,0.9166666666666666,0.4291249744741679,0.6999545155910446
2023-04-25 11:00:00,0.08290692962312576,,,,0.4075385015525021,0.6605268367719682,0.20092697439394014,0.06668586408837221,0.1243824594123037,-2.05,0.3906471068630352,0.14936289852634616,0.060796211397079976,0.7916666666666666,0.38765060240963856,0.6302117551928034
2023-04-25 11:15:00,0.0795785492367959,,,,0.37759882658619837,0.6021477022243663,0.1821715082264238,0.062096589344124896,0.09705225250391519,-2.65,0.16679314675050938,0.17099010555278543,0.05139733394291696,0.4583333333333333,0.2142587298345926,0.5319148936170213
2023-04-25 11:30:00,0.08063757935971903,,,,0.5128117011789126,0.8298512377900875,0.23701088986049415,0.08417009771422254,0.23196770094668576,-3.025,0.2781215868064714,0.12886210853253396,0.036178641544850565,0.16666666666666666,0.08183581784766183,0.201647546368828
2023-04-25 11:45:00,0.08653789004457653,,,,0.3094438529992565,0.4883125022067298,0.1384762462831858,0.0551815357622266,0.1833436778404413,-3.075,0.27532840013840065,0.06465633767279239,0.06010601201604908,0.75,0.3572748621605064,0.5834638904331126
2023-04-25 12:00:00,0.08184789950020262,,,,0.39731259475576514,0.5941641684942502,0.18362057794346792,0.07218941412435337,0.19977649801037142,-3.2,0.1469748222961028,0.10227866656253569,0.05743551623823767,0.7083333333333334,0.3467684296508066,0.5955930661545459
2023-04-25 12:15:00,0.08578143995677429,,,,0.03989161822874035,0.06903715392562979,0.017850407566553674,0.006491784390016282,0.17993490701619383,-2.25,0.4606097824537593,0.08448127744702837,0.059273981959246144,0.75,0.36779661016949156,0.5839692727548389
2023-04-25 12:30:00,0.08699176009725787,,,,0.06143212732572786,0.10732067857854645,0.027422993514682276,0.009985852422715996,0.13274850940818245,0.075,0.2068288223261899,0.04573253152465802,0.061017677691108156,0.8333333333333334,0.40806105779048396,0.6908576337999697
2023-04-25 12:45:00,0.07655274888558693,,,,0.21992014445262872,0.3348826108706167,0.1029023386653855,0.03998966217012763,0.025699741326167865,-0.15000000000000002,0.09563339115918362,0.03807289570279412,0.052347412813348634,0.5833333333333334,0.2836889932611803,0.48440895537474105
2023-04-25 13:00:00,0.08578143995677429,,,,0.3396670903082459,0.5175439966661556,0.1516052821203746,0.05892587015134939,0.10226010027316032,-0.325,0.22358794233461426,0.05339216734652193,0.06267316166120952,0.9166666666666666,0.4455227690422708,0.7128417647950674
2023-04-25 13:15:00,0.07972983925435634,,,,0.31438533376504535,0.49277140024873695,0.15037433698803285,0.05740054791029498,0.12451549980241639,-2.0,0.231701484560915,0.07231597349465628,0.06235699744646768,0.875,0.4275372677149275,0.7017233537170869
2023-04-25 13:30:00,0.0789733891665541,,,,0.34689917818786,0.5369764454443238,0.16494952735223883,0.06246454193511269,0.1299382536495238,-2.15,0.14936898229730627,0.0626287870140637,0.05652046334683647,0.75,0.36769450684092303,0.5670389649770051
2023-04-25 13:45:00,0.07503984870998244,,,,0.3949202200307508,0.6043893606633495,0.188540897274784,0.07298939274042485,0.40489554461048827,-2.25,0.14019136895935957,0.06443105426626698,0.04649026642124915,0.375,0.1835460486011844,0.35945317632789203
2023-04-25 14:00:00,0.08744563014993921,,,,0.3424230536428674,0.5574501284924924,0.16263440042912916,0.061765497960439786,0.2612114565310542,-2.175,0.21055307121695085,0.14913761511982074,0.057037914694419406,0.75,0.36364100469675315,0.5472153434072876
2023-04-25 14:15:00,0.08638660002701608,,,,0.3586347166108782,0.5635347065245168,0.16490511333570437,0.06646121220253189,0.1572507605319617,-2.15,0.20669581343723412,0.04573253152465802,0.055696288749209934,0.6666666666666666,0.32325403308147843,0.4999115580936978
2023-04-25 14:30:00,0.08124273942996083,,,,0.3576794573045642,0.5590879179519993,0.1698164813798034,0.06766839512495615,0.36483163056566126,-2.6,0.24287423123319793,0.038072895702794124,0.057510034997764234,0.7083333333333334,0.3336889932611803,0.5505508667306818
2023-04-25 14:45:00,0.0892611103606646,,,,0.40711997783385906,0.6335993051064086,0.19311648328022435,0.072840094143458,0.17981075082083325,-2.925,0.19405996898643796,0.06871143899024974,0.057538574097157395,0.8333333333333334,0.404834592607719,0.6074821852731591
2023-04-25 15:00:00,0.08199918951776307,,,,0.3612883047262332,0.586227396388062,0.1675723009696045,0.06389764194269557,0.23835530092037624,-3.45,0.20563174232558815,0.13494476050871998,0.05708418262828407,0.875,0.4290841331427404,0.5923586192954969
2023-04-25 15:15:00,0.08789950020262056,,,,0.4019155404985837,0.6355014634507992,0.1837700049638284,0.07309177356909297,0.15814125138935062,-3.175,0.37721320907850453,0.0982235652450783,0.054546797245874565,0.625,0.3062895650398203,0.5604058220043462
2023-04-25 15:30:00,0.07700661893826827,,,,0.366929276613968,0.5743989416077497,0.1641690866274063,0.06921589049468403,0.10054898261868811,-2.95,0.12994968450976688,0.10588320106694223,0.04860727663507212,0.5833333333333334,0.28567490300183784,0.3494339717996664
2023-04-25 15:45:00,0.07171146832365258,,,,0.044626515773930835,0.07115372125935722,0.019889213083708057,0.007822185960818026,0.07109685266237595,-1.7999999999999998,0.35566576906767317,0.08335486041440134,0.03557773495207249,0.0,0.0,0.17776823166725628
2023-04-25 16:00:00,0.08154531946508173,,,,0.08049840571955874,0.12514846988595688,0.03651288441361866,0.013940617864502384,0.030497933498429157,-0.325,0.20749386677096862,0.0401004463615228,0.05966444872821612,0.8333333333333334,0.39857565856646926,0.5341006721584878
2023-04-25 16:15:00,0.0795785492367959,,,,,,,,0.002639941101720024,-0.15000000000000002,0.19312890676374772,0.03987516295499739,0.05837103656455719,0.7083333333333334,0.34677353481723505,0.5880376004447364
2023-04-25 16:30:00,0.07488855869242199,,,,,,,,5.3708084717466144e-05,-0.05,0.14471633136163417,0.057674804904569964,0.05814452548023223,0.7916666666666666,0.3396160914845824,0.5198109870116743
2023-04-25 16:45:00,0.06913953802512494,,,,0.05139932199515,0.09217217549796058,0.02272132513525149,0.00895580719375988,0.03402833706294752,-0.1,0.12249852655046582,0.05113708044720258,0.056473474728643704,0.75,0.2664692668981009,0.5306135341385757
2023-04-25 17:00:00,0.07761177900851006,,,,0.337817402532983,0.5184726561320172,0.1548489995822033,0.06120897644136399,0.10358939387545137,-0.8,0.3746860401883452,0.05744726866397929,0.05585282138527541,0.7083333333333334,0.2450684092301409,0.5082124627280538
2023-04-25 17:15:00,0.07761177900851006,,,,0.37633117069249983,0.5824330182225613,0.17156150906202547,0.0682836094391201,0.08593640573395861,-2.325,0.39383932019797313,0.07096427305550383,0.05912134101855245,0.7916666666666666,0.33474065754543597,0.5976272299994946
2023-04-25 17:30:00,0.0733756585168175,,,,0.4105747204790494,0.644359369959116,0.18412200505961596,0.07485229763145788,0.06167059271123369,-1.9500000000000002,0.41817994687687526,0.03424307779186217,0.04413427656354059,0.25,0.13465897488258116,0.3701293778743619
2023-04-25 17:45:00,0.06853437795488315,,,,0.3958818109725449,0.6141193353922911,0.18877270042990513,0.06989975462403801,0.04948104504924735,-2.4,0.457550578007777,0.05361745075304734,0.03367195731481855,0.0,0.0,0.16249305099307623
2023-04-25 18:00:00,0.07791435904363096,,,,0.3725657153242471,0.6054921629699428,0.17790572854865566,0.06803740881153066,0.06380034107796433,-2.025,0.40541109353712335,0.040551013174573616,0.041090321446218284,0.375,0.20276189503777822,0.23663263759033706
2023-04-25 18:15:00,0.06626502769147644,,,,0.28579025879662995,0.4360342404973762,0.1407663486147739,0.05044363226469076,0.07931756760168929,-2.425,0.6171612447546759,0.04415554767898016,0.047381536009138386,0.6666666666666666,0.36060853583826835,0.49562844291706676
2023-04-25 18:30:00,0.06520599756855329,,,,0.3478119846521744,0.5617548952494831,0.16928685401680332,0.0619112022993236,0.16600183563531032,-2.425,0.1375311911802446,0.050688766468217024,0.046782431847864916,0.5,0.2705176638758423,0.4665942285338858
2023-04-25 18:45:00,0.07730919897338917,,,,0.3439895913793083,0.5600403214167864,0.1639262789595571,0.05998481774873472,0.2650017920223215,-2.475,0.2556430845729498,0.05046348306169162,0.055205214448035826,0.7916666666666666,0.41934858076373294,0.5759084247233031
2023-04-25 19:00:00,0.0783682290963123,,,,0.43889377945404856,0.6717855559796687,0.20865522980321816,0.07844458919927387,0.46988635992422007,-2.775,0.2781215868064714,0.04122686339414985,0.05047103837599725,0.5833333333333334,0.3399989789667143,0.48782028604639405
2023-04-25 19:15:00,0.0642982574631906,,,,0.38102447002785855,0.6159828289915222,0.18330385966283994,0.06715034045510104,0.15293257879234673,-2.5,0.14205349340474005,0.13877457841965193,0.0553572067728342,0.75,0.43744639575250155,0.5065447010663567
2023-04-25 19:30:00,0.06581115763879508,,,,0.3667377574512016,0.5780939006209921,0.17859088918924027,0.06563965518114177,0.10048300676296616,-3.425,0.1469748222961028,0.17662219071592064,0.05550415430733582,0.7083333333333334,0.3772615887277925,0.5095517258806286
2023-04-25 19:45:00,0.07806564906119141,,,,0.38373568459387036,0.6158918041437171,0.18608727761668822,0.06708653855082378,0.08546263125087242,-4.7,0.20563174232558815,0.20635960037727463,0.0595955513064488,0.8333333333333334,0.48625178680825,0.5799767524132006
2023-04-25 20:00:00,0.0839659597460489,,,,0.3544992275682781,0.5680183689709112,0.17075865418929517,0.0612411393991702,0.14113563320089967,-4.375,0.14391561785012055,0.13246664303694047,0.06132901332085166,0.9166666666666666,0.5347100265468654,0.6374134532774043
2023-04-25 20:15:00,0.08623531000945563,,,,0.42051152171411943,0.6302021432548993,0.19754769932436692,0.07458318781363364,0.26022966116171603,-3.925,0.2689439734685247,0.10070168271685781,0.05901705799627494,0.9166666666666666,0.5341586685725955,0.6189922676504775
2023-04-25 20:30:00,0.08411724976360935,,,,0.3399787828361386,0.5383510744348503,0.15129020096987855,0.060846673324660656,0.12277243274357406,-3.225,0.14285154673847456,0.06330463723363992,0.05808564557062565,0.9166666666666666,0.5350316520318563,0.6317279021579824
2023-04-25 20:45:00,0.08305821964068621,,,,0.37275288466348994,0.5795722580550304,0.1696658960411034,0.06895411004514686,0.17333782585586635,-3.7,0.22318891566774704,0.27326877211532113,0.05804708895907176,0.875,0.5100929140289974,0.6246020114216405
2023-04-25 21:00:00,0.08063757935971903,,,,0.4296011596109369,0.5801448532935899,0.1948380045822646,0.07443144194714833,0.1401774229514134,-4.2,0.1589456223021202,0.08493184426007919,0.0594867279729042,0.9166666666666666,0.5346130283847254,0.6318289786223277
2023-04-25 21:15:00,0.08169660948264218,,,,0.3219484078917956,0.3452158895451968,0.18467005896475183,0.03613467558914867,0.11326044742357798,-4.225,0.27760045361859564,0.0901133626101636,0.056594477627333356,0.7916666666666666,0.46170104145395136,0.5893010562490523
2023-04-25 21:30:00,0.08472240983385114,,,,0.3877628739330872,0.6155945422106259,0.18441203855068514,0.06904471555273625,0.05586940270197938,-3.725,0.6422890223993653,0.08448127744702837,0.05732395430424625,0.8333333333333334,0.43646109863181537,0.5739879719007429
2023-04-25 21:45:00,0.06944211806024585,,,,0.4000948006040002,0.6418004396237803,0.19253689067251878,0.07177647376450369,0.039364373741185316,-4.475,0.21228218677337554,0.22708567377761227,0.05826473562616098,0.9166666666666666,0.5053400040841332,0.6311972507201697
2023-04-25 22:00:00,0.0593056868836958,,,,0.3735170606947796,0.5892273945095402,0.1782177455642469,0.06442573839035842,0.0743045262375085,-4.175,0.2729342401371972,0.16333046973092152,0.05793322083523039,0.875,0.4717224831529508,0.6196745337848081
2023-04-25 22:15:00,0.07186275834121303,,,,0.3713679351128853,0.5941345690445334,0.18253194512863025,0.06446449237887913,0.1052195405249342,-4.475,0.2197306845548976,0.2306902082820188,0.05186815701447119,0.6666666666666666,0.367214621196651,0.5273664527214839
2023-04-25 22:30:00,0.06687018776171823,,,,0.3196559750914284,0.513617936874969,0.15471739454170486,0.05753859547546935,0.041730196673293654,-5.025,0.3189553157158864,0.12075190589761922,0.0577779133625227,0.875,0.47102307535225646,0.6120432607267398
2023-04-25 22:45:00,0.0642982574631906,,,,0.30912172975539776,0.5018018322960295,0.15134865444641263,0.05360374940491155,0.04837977626222535,-5.525,0.16187181785914667,0.15927536841346415,0.05897763656352733,0.8333333333333334,0.4514090259342455,0.6222267145095265
2023-04-25 23:00:00,0.06505470755099284,,,,0.33695926840823903,0.5224426181356735,0.16168125761012217,0.05579906790286455,0.04924094968530735,-4.875,0.29847194681670103,0.10746018491262008,0.05684729368963433,0.6666666666666666,0.39073922809883604,0.6371102238843684
2023-04-25 23:15:00,0.07171146832365258,,,,0.3735292572029246,0.5548029582880816,0.1811722049421525,0.05950164003736546,0.037554648574285594,-4.425,0.23635679567436618,0.1153451041410094,0.0552247449933276,0.875,0.5130028588932,0.5919290443220296
2023-04-25 23:30:00,0.061726327164662975,,,,0.35141446032770035,0.5516134495093253,0.16949099328777437,0.0570977302333348,0.06190889833062344,-4.074999999999999,0.5384199824928724,0.0977729984320275,0.05344400608700073,0.75,0.4390289973453135,0.6309192904432203
2023-04-25 23:45:00,0.06157503714710253,,,,0.3960613758957969,0.610048195917106,0.19512517230556628,0.06233250629626138,0.04912566222052051,-4.199999999999999,0.15881261341316444,0.0725412569011817,0.05009952560485657,0.625,0.3661680620788238,0.5916005458129074
2023-04-26 00:00:00,0.06702147777927867,,,,0.3467295814146555,0.5468290547745213,0.16309089070093474,0.055809083068967404,0.058971579780699696,-4.8,0.6699657736701085,0.12638399106075446,0.051663483385972285,0.75,0.43949356749030016,0.5674180017182998
2023-04-26 00:15:00,0.07503984870998244,,,,0.33099357839173277,0.499710379876991,0.16150517199661765,0.05333094532682063,0.07251061211025847,-4.199999999999999,0.15522137341135922,0.06555747129889403,0.05697182794153173,0.9166666666666666,0.5370788237696549,0.6979835245363116
2023-04-26 00:30:00,0.06671889774415778,,,,0.18602434326117265,0.2845818271577646,0.09226152202058795,0.028809021546279293,0.07094325239730262,-1.375,0.191399791207323,0.05812311888355552,0.055146983154324536,0.8333333333333334,0.4882785378803349,0.6949512306059533
2023-04-26 00:45:00,0.06944211806024585,,,,0.08635820579426129,0.14141286893892588,0.04247124875127605,0.013600476548126792,0.03378536622174398,0.0,0.10427896894130731,0.04122686339414985,0.057782165400058545,0.9166666666666666,0.524760057177864,0.7087987062212563
2023-04-26 01:00:00,0.06823179791976226,,,,,,,,0.0023137512300500707,-0.1,0.2606974223532683,0.04077629658109903,0.05690170535640664,0.9166666666666666,0.5369001429446599,0.7278768888664273
2023-04-26 01:15:00,0.06853437795488315,,,,0.061831177675620276,0.09040474680476915,0.030389080352630844,0.011108390277668702,0.06355079234940131,-0.2,0.22651413789164077,0.043704980865929347,0.05585772203870656,0.875,0.5123545027567898,0.7170490726234395
2023-04-26 01:30:00,0.06414696744563016,,,,0.38328950504695164,0.6000480527064077,0.18447949676010986,0.060527573813632704,0.10956994706229707,-1.225,0.2609634401311798,0.03852346251584494,0.05673955138258189,0.9166666666666666,0.524520114355728,0.744541870925355
2023-04-26 01:45:00,0.06535728758611374,,,,0.37859345427583274,0.5661277539998837,0.18516936098876338,0.058515798293266905,0.13576751773670392,-2.275,0.15854659563525295,0.20703545059685086,0.05349877809593708,0.875,0.512344292423933,0.7021529286905542
2023-04-26 02:00:00,0.053556666216398756,,,,0.31989100116278113,0.5048429156883408,0.15170322545944032,0.053000343513602166,0.16521901935877634,-2.675,0.3158961112699042,0.28205482496981205,0.048406133639096634,0.6666666666666666,0.39012660812742495,0.6384621215949865
2023-04-26 02:15:00,0.04508442523301365,,,,0.2583528137719793,0.39875029311682464,0.12370842660456367,0.04139774611496082,0.07569443798412925,-1.9,0.3631142668491951,0.100251115903807,0.035220924141225254,0.2916666666666667,0.17069123953440882,0.3463385050790923
2023-04-26 02:30:00,0.04614345535593678,,,,0.08470632460793807,0.10746580689995087,0.04052395595861489,0.013224450458983655,0.07699354466511582,0.075,0.228509271225977,0.03807289570279412,0.01988000512248007,0.0,0.0,0.13493707990094506
2023-04-26 02:45:00,0.04342023503984871,,,,0.15285284845609354,0.2487575584597643,0.07112170329500325,0.02359944696568685,0.07474995511281075,-0.175,0.14923597340835051,0.03942459614194657,0.02103446934767939,0.0,0.0,0.12193611967453377
2023-04-26 03:00:00,0.06354180737538835,,,,0.3526229118573553,0.5439879566990575,0.1690856851111882,0.057760876794348374,0.11727576910902063,-1.4,0.15176314229850976,0.043704980865929347,0.0500557800661403,0.7083333333333334,0.615800490095977,0.4409334411482286
2023-04-26 03:15:00,0.06808050790220181,,,,0.3133622430364598,0.5169099559707405,0.1542977851653955,0.050695244175249135,0.09703227352474891,-2.075,0.38293259130360174,0.3692395032951454,0.05756336563804437,0.9166666666666666,0.8195629977537268,0.622744731389296
2023-04-26 03:30:00,0.07413210860461975,,,,0.46139613204954383,0.7118086256417193,0.22653901970730733,0.07523932312031129,0.10048682392853768,-2.475,0.16865527119588988,0.24172909520176386,0.05780558764072213,0.8333333333333334,0.7448948335715745,0.6442992874109262
2023-04-26 03:45:00,0.06187761718222343,,,,0.3874813622938559,0.6111156173871158,0.18910502853508415,0.0653522356317567,0.06425651162232807,-2.575,0.1733105823093411,0.2574989336585425,0.0579588051288783,0.9166666666666666,0.8199305697365734,0.640167786930813
2023-04-26 04:00:00,0.054161826286640555,,,,0.3587968198614419,0.5619494734866746,0.17534986395708002,0.059663209798043904,0.1443385977772356,-2.975,0.4414565024441313,0.20681016719032544,0.044349184630182975,0.3333333333333333,0.2986164998978966,0.42412947895082626
2023-04-26 04:15:00,0.06233148723490477,,,,0.33075015603701674,0.5453190045059729,0.16453199271129054,0.05567933436045901,0.1039004420878214,-3.45,0.18169014231355332,0.1549949836894814,0.05388095627444946,0.7916666666666666,0.7080151112926282,0.4781927528175064
2023-04-26 04:30:00,0.06444954748075105,,,,0.29774571783918596,0.48204273497268274,0.14924454963964548,0.050439886513570856,0.0620866507925503,-4.125,0.6057224803044815,0.10430621722126436,0.05896617768271038,0.8333333333333334,0.745691239534409,0.6631626825693636
2023-04-26 04:45:00,0.05158989598811293,,,,0.37985606129173033,0.6201711989526185,0.18881756680945516,0.06409296954988579,0.09659222204869632,-3.65,0.3156300934919927,0.1252575740281274,0.0512538464138746,0.8333333333333334,0.7455227690422708,0.6197377065750239
2023-04-26 05:00:00,0.06974469809536675,,,,0.38149978620100206,0.6209802956827731,0.19252241871933878,0.06564495405519416,0.10413436429676438,-3.925,0.26442167124402927,0.06217822020101288,0.05521076371736226,0.625,0.5590055135797427,0.5382448071966442
2023-04-26 05:15:00,0.07398081858705931,,,,0.36682044951077675,0.5955789317807069,0.1892412355537378,0.061968329317780325,0.2399672040533626,-3.7749999999999995,0.27054008013599373,0.1155703875475348,0.055343441702167304,0.625,0.5593016132325914,0.5965911962399555
2023-04-26 05:30:00,0.06218019721734432,,,,0.40784527480181143,0.6770606163043758,0.20521588537138646,0.070837656768815,0.27315157262373946,-2.75,0.4998474046957052,0.05294160053347111,0.05036214297401984,0.5833333333333334,0.5103328568511333,0.4354500429574973
2023-04-26 05:45:00,0.0695934080778063,,,,0.37951639118918795,0.6342783446677212,0.19254460754447933,0.06498453857847013,0.19026235098969177,-2.7,0.39104613352990253,0.07073898964897843,0.05090719653136939,0.5416666666666666,0.33583316316111905,0.6328776469399099
2023-04-26 06:00:00,0.059003106848574904,,,,0.37093061013175915,0.6012146702077138,0.18546489718103049,0.06453472506254912,0.21220893676536703,-2.95,0.1846163378705798,0.18338069291168294,0.03850594816630034,0.16666666666666666,0.1033540943434756,0.229266690251175
2023-04-26 06:15:00,0.07382952856949886,,,,0.41031264178351273,0.6853223649523058,0.20615688470035307,0.07111259252799772,0.18937922531660203,-3.3,0.3713608179644516,0.06668388833152106,0.0555249820844182,0.6666666666666666,0.4000867878292832,0.5482134734926971
2023-04-26 06:30:00,0.07625016885046602,,,,0.3681714290649405,0.563885292899495,0.182778943198884,0.0624161465281278,0.11703120591684321,-3.975,0.30658548904300176,0.23497059300600157,0.05972808515438821,0.8333333333333334,0.5167653665509495,0.6798782028604639
2023-04-26 06:45:00,0.07488855869242199,,,,0.47009560134617623,0.7767064253145962,0.2428847226860255,0.0837620685811244,0.1463506891411254,-4.5,0.3552667424008059,0.13179079281736425,0.05956030984280423,0.7916666666666666,0.49087196242597514,0.6956082276241977
2023-04-26 07:00:00,0.0783682290963123,,,,0.3877966519512297,0.6267029350958491,0.198739291467631,0.06756374974630643,0.14697068246024222,-4.3,0.17530571564367733,0.10453150062778979,0.057713484183589674,0.75,0.4644935674903002,0.6685702734118361
2023-04-26 07:15:00,0.08184789950020262,,,,0.34838026372642755,0.5849921207794413,0.17979358660472486,0.06096153587387489,0.4214890227857561,-4.15,0.17317757342038537,0.05294160053347111,0.05848879638377036,0.75,0.5225495201143557,0.6207105675443472
2023-04-26 07:30:00,0.08109144941240037,,,,0.3743602675620384,0.6011337062842456,0.19215502065520326,0.06448687331977936,0.4894339341925888,-3.575,0.1702513778633589,0.0576725520705047,0.061297231141982,0.875,0.5424647743516439,0.7081922474351847
2023-04-26 07:45:00,0.0833607996758071,,,,0.3603161793134038,0.5983330542712709,0.18519266565115647,0.06105050760598323,0.45975937965952146,-3.3750000000000004,0.2588352979078878,0.0628540704205891,0.05973399476587872,0.7916666666666666,0.49060649377169696,0.7028857330570576
2023-04-26 08:00:00,0.08608401999189517,,,,0.3606529003904763,0.6145036138317115,0.18449699230464364,0.06138993865511453,0.22937171377964277,-3.025,0.3017971690405948,0.13607117754134704,0.0621813666757073,0.875,0.5420818868695119,0.6995502097336634
2023-04-26 08:15:00,0.08018370930703769,,,,0.34422768227547906,0.5397862227452803,0.17622418131665973,0.05919074916835375,0.1258000365280291,-3.375,0.2637566267992505,0.11444397051490778,0.05978141579466835,0.8333333333333334,0.5168011027159486,0.6677111234649011
2023-04-26 08:30:00,0.07670403890314738,,,,0.38140070560389194,0.693421393750467,0.20588993984505866,0.06682529137226224,0.17331790515579065,-3.825,0.2612294579090913,0.1876610776356657,0.05249270205321127,0.6666666666666666,0.4130385950581989,0.6382978723404255
2023-04-26 08:45:00,0.0686856679724436,,,,0.36809141413049234,0.6163869220692468,0.2017547518219118,0.0645507558353773,0.19287035969396274,-4.325,0.25723919124041883,0.0774974918447407,0.04667533743602345,0.4166666666666667,0.2585817847661834,0.3973821195734573
2023-04-26 09:00:00,0.06535728758611374,,,,0.32997420830966806,0.5487151167727008,0.17381461763687542,0.05758061525426714,0.2101083462779463,-4.75,0.3474192179524167,0.09506959755372259,0.05630735699101436,0.75,0.4644169899938738,0.6505786627583767
2023-04-26 09:15:00,0.053556666216398756,,,,0.3386065749764032,0.6141395795683726,0.1824425547087846,0.05900258398024437,0.3129846725305749,-4.449999999999999,0.16666013786155365,0.05654613503787765,0.05202007799152109,0.7916666666666666,0.5721717377986523,0.5771971496437054
2023-04-26 09:30:00,0.05597730649736593,,,,0.3866885156758226,0.648315461754677,0.20482289926521366,0.06720798763200102,0.24709110400052553,-3.75,0.3057874357092672,0.07614579140558823,0.03294709301760556,0.125,0.11001123136614255,0.3455298933643301
2023-04-26 09:45:00,0.05491827637444279,,,,0.3140718603256894,0.5580818769116548,0.1611665466285411,0.05438274855823646,0.165239595559496,-3.775,0.17011836897440313,0.12908739193905935,0.02901893101880949,0.0,0.0,0.20028301410016675
2023-04-26 10:00:00,0.07715790895582872,,,,0.4086697538307317,0.7041371747085635,0.21458485400973554,0.07375575031735088,0.574050320643564,-4.7,0.2547120223502596,0.0450566813050818,0.050344414139548335,0.7083333333333334,0.5874055544210741,0.4733410825289331
2023-04-26 10:15:00,0.07972983925435634,,,,0.4006804478114663,0.6848852293380058,0.21355878877926107,0.0745269364417291,0.24384226870457787,-4.275,0.15069907118686376,0.09867413205812914,0.051813457794651976,0.7916666666666666,0.6987594445578925,0.6379946429473896
2023-04-26 10:30:00,0.07791435904363096,,,,0.4061102282554734,0.7134136214284409,0.21512493365617474,0.07453223757420287,0.32362972460224365,-4.175,0.1469748222961028,0.0878605285449095,0.046340075807271036,0.6666666666666666,0.5888605268531755,0.6057007125890735
2023-04-26 10:45:00,0.0783682290963123,,,,0.39992661392538326,0.7088942422262209,0.21252391966873296,0.07565367678245664,0.35700868363738736,-3.7,0.14444765340594354,0.07231597349465628,0.0517454251940784,0.8333333333333334,0.7166581580559526,0.6088846212159498
